Product ID;Active (0/1);Name *;Summary;Reference #;Categories (x,y,z...);Quantity;Description;Meta title;Meta keywords;Meta description;URL rewritten;Show price (0 = No, 1 = Yes);Delete existing images (0 = No, 1 = Yes)
162;1;Ricognizioni archeologiche n.1;;01/01/049;Archeologia miscellanee;1;Insediamento neolitico di Grotta Rubina presso Celleno (VT) - L'insediamento dell'età del Bronzo di S.Orsio (Veiano) - Nuove presenze etrusche e romane a Poggio S.Pietro (Tolfa) - Presenze di strutture portuali e di un'officina anforaria presso la foce del Fosso della Bandita (Tarquinia) - L'insediamento medievale di Alteto - Alcuni ritrovamenti di sepolture antropoidi in Etruria Meridionale;Ricognizioni archeologiche n.1, AA.VV.;Ricognizioni archeologiche n.1, AA.VV.;Ricognizioni archeologiche n.1, AA.VV.;Ricognizioniarcheologichen1AAVV;0;0;
163;1;Ricognizioni archeologiche n.2;;01/01/049;Archeologia miscellanee;1;Industria litica di tipo musteriano su un terrazzo del Tevere - Nuovi ritrovamenti dell'età del Bronzo nella valle del fiume Marta - La Ferleta :un insediamento dell'età del bronzo a Tarquinia - Alcune osservazioni sulla topografia cerite :la via degli Inferi - Nuovi bolli laterizi e doliari dai Monti della Tolfa  -  Frammenti di forum ware e di vetrina sparsa dal Lzio sett. - Materiali del Bronzo antico a Monte Fiore (Pitigliano ) - Ricerche sul tracciato della via Cornelia tra Cerveteri e Tarquinia;Ricognizioni archeologiche n.2, AA.VV.;Ricognizioni archeologiche n.2, AA.VV.;Ricognizioni archeologiche n.2, AA.VV.;Ricognizioniarcheologichen2AAVV;0;0;
164;1;Bollettino del centro di studi storici archeologici ed artistici del territorio di moncalieri;;;undefined;1;FELICE BELLEI, Insediamenti liguri nel territorio di Moncalieri, giàdi Testano                                                         pag. 5MAURIZIO TOMEO, Origini della confraternita del S.S. Sacramento inTruffarello                                                               "  21ELISA GRIBAUDI ROSSI, Riflessi dei secoli XVII e XVIII sulla collina diMoncalieri                                                     " 29CELINE MICHELETTI, La zona del Mylius ieri ed oggi                   " 39 GIOVANNI TESIO, Pretesto per una lettura della Chicina d'Moncalè         " 45 SOCI                                                              " 65;Bollettino del centro di studi storici archeologici ed artistici del territorio di moncalieri, AA.VV.;Bollettino del centro di studi storici archeologici ed artistici del territorio di moncalieri, AA.VV.;Bollettino del centro di studi storici archeologici ed artistici del territorio di moncalieri, AA.VV.;BollettinodelcentrodistudistoriciarcheologiciedartisticidelterritoriodimoncalieriAAVV;0;0;
165;1;Nota sull'antica chiesa di S.Giovanni Lontano di Bra;;;undefined;1;;Nota sull'antica chiesa di S.Giovanni Lontano di Bra, Mosca E.;Nota sull'antica chiesa di S.Giovanni Lontano di Bra, Mosca E.;Nota sull'antica chiesa di S.Giovanni Lontano di Bra, Mosca E.;NotasullanticachiesadiSGiovanniLontanodiBraMoscaE;0;0;
166;1;Taurasia 01\2004;;;undefined;1;;Taurasia 01\2004, AA.VV.;Taurasia 01\2004, AA.VV.;Taurasia 01\2004, AA.VV.;Taurasia012004AAVV;0;0;
167;1;Bollettino storico-bibliografico subalpino;;;undefined;1;BERNARDINO E. GRAMAGLIA, Vie di comunicazione e centri ospitalieri nellapiana di Villanova d'Asti nel medioevo   .......    333RINALDO COMBA, Commercio e vie di comunicazione del Piemonte sud-occi- dentale nel basso medioevo, II: Gli itinerari di collegamento con il Pie- monte settentrionale    ...........    369STEFANIA RUDATIS, L'organizzazione dei ministeri dopo lo Statuto albertino:dal Primo Ufficiale al Segretario Generale (184S-1854)     ...»    473FRANCESCO SURDICH, L'attenzione della « Gazzetta Piemontese » per le prime iniziative di esplorazione ed espansione coloniale italiana in Africa (1880-1885)       ............    525NOTE E DOCUMENTISERGIO RODA, Una nuova arnia alla Vittoria e altre epigrafi e frammenti ine- diti del museo « F. Eusebio » di Alba ...    .    .    .    .    .    »    569RECENSIONIF. PANERÒ, Due borghi franchi padani. Popolamento ed assetto urbanistico eterritoriale di Trino e Incorro nel secolo XIII (A. A. Settia)   .    .    »    593;Bollettino storico-bibliografico subalpino, AA.VV.;Bollettino storico-bibliografico subalpino, AA.VV.;Bollettino storico-bibliografico subalpino, AA.VV.;BollettinostoricobibliograficosubalpinoAAVV;0;0;
168;1;Bollettino storico-bibliografico subalpino;;;undefined;1;LUCIANO PERELLI, Sulla localizzazione delle miniere d'oro dei Salassi   .  pag.     341 A. CROSETTO, C. DONZELLI, G. WATAGHIN, Per una carta archeologicadella Valle di Suso   ...........      355BERNARDINO GRAMAGLIA, Signori e comunità tra Asti, Chieri e Monfer-rato in età comunale .    .    .    .    ...    .    .    .    »      413RINALDO COMBA, Commercio e vie di comunicazione del Piemonte sud-occidentale nel basso medioevo. III: Gli itinerari di collegamento con Savana e Genova    ..........      489MANUELA DOSSETTL, La demografia delle valli valdesi dal 1686 al 1800    »      535 GIAN ALBINO TESTA, La strategia di una famiglia imprenditoriale fraOtto e Novecento   ...........      603NOTE E DOCUMENTI GIOVANNI MENNELLA, Veterani legionari nel Piemonte meridionale    .   »     637RECENSIONIF. CONTI, G. TABARELLI, Castelli del Piemonte (M. Roggero) ...»      647I. SOFFIETTI, Testi giuridici e formule notarili e giudiziarie nel codice176 dell'Archivio capitolare di Vercelli (G. S. Pene Vidari) .    .    »      649 V. PIERGIOVANNI, Gli statuti civili e criminali di Genova nel medioevo(G. S. Pene Vidari) ...........      652Adrianeo, a cura di A. Dufour (G. S. Pene Vidari)    .    .    .    .    »      656A. BARBERO, F. RAMELLA, A. TORRE, Materiali sulla religiosità dei laici. Alba 1698-Asti 1742, F. RAMELLA, A. TORRE, Confraternite e con- flitti sociali nelle campagne piemontesi di Ancien regime (L. Allegra)    »      659NOTIZIE DI STORIA SUBALPINA  ........    663ATTIVITÀ DELLA DEPUTAZIONE ........    713STATO DELLA DEPUTAZIONE .........    715;Bollettino storico-bibliografico subalpino, AA.VV.;Bollettino storico-bibliografico subalpino, AA.VV.;Bollettino storico-bibliografico subalpino, AA.VV.;BollettinostoricobibliograficosubalpinoAAVV;0;0;
169;1;Bollettino storico-bibliografico subalpino;;;undefined;1;PATRIZIA CANCIAN, Conradus imperiali! aule notarius. Un notaio deldel XIII secolo nell'assestamento politico della vai di Suso    .    .     pag.     5 PIERPAOLO MERLIN, Giustizia, amministrazione e politica nel Piemonte diEmanuele Filtberfo. La riorganizzazione del Senato di Torino    .      »     35 LUCETTA SCARAFFIA, Dai Tré Rè al Sacro Cuore di Gesù. Devozioni esocialità in una comunità piemontese fra XVIII e XIX secolo    .      »     95NOTE E DOCUMENTISERGIO RODA, Un cippo funerario edito da Cassano Belbo    .    .   ..      »    157LEONELLO OLIVERI, La battaglia napoleonica di Cosseria (Savana) nelletestimonianze locali contemporanee .......      »    165KEPERTORI CAROLA PICCHETTO, Le edizioni piemontesi del Seicento della BibliotecaCivica di Torino    ..........     »    177RECENSIONIF. FEDELE, Un'archeologia per la valle Orco (R. Bordone)    ...      »    275M. CRENNA, Appunti ed ipotesi sulla « vetus ecclesia S.ti Gaudentiiextra muros » (A. Papale)    ........      » ,  277H. KELLER Adeisherrschaft und stadtische Gesellschaft in Oberitalien:9. bis 12. Jahrhundert (R. Bordone)    ......      »    279A. M. NADA PATRONE, II cibo del ricco e il cibo del povero. Contributoalla storia qualitativa dell'alimentazione. L'area piemontese negliultimi secoli del medioevo (M. Abrate)    .    .    .    .    .   •  »    282 Visite pastorali in diocesi di ìvrea negli anni 1329 e 1346, a. e. diI. Vignono (G. S. Pene Vidari)    .......      »    284Statuti di Torino, Torino 1981 (G. S. Pene Vidari)    ....      »    286Alfredo d'Andrate. Tutela e restauro, a e. di M. G. Cerri, D. BiancoliniFea, L. Pittarelli (R. Bordone) .......      »    288;Bollettino storico-bibliografico subalpino, AA.VV.;Bollettino storico-bibliografico subalpino, AA.VV.;Bollettino storico-bibliografico subalpino, AA.VV.;BollettinostoricobibliograficosubalpinoAAVV;0;0;
170;1;Bollettino storico-bibliografico subalpino;;;undefined;1;ALESSANDRO BARBERO, II mito angioino nella cultura italiana e provenzalefra Duecento e Trecento, II: Roberto d'Angiò fra guelfismo e umanesimo pag. 389PATRIZIA PIGNAROLI, Ricerche sui precedenti della Corte di Cassazione negliStati sabaudi: la R. Commissione di Revisione   ......   451LAURA MOSCATI, Carlo Baudi di Vesme e la storiografia giuridica del suo tempo   »   493 EMMA MANA, Savigliano nel regime fascista: 1925-1939    .    .    .    .   »   575NOTE E DOCUMENTIANNA PAOLINO, Istituzione e atti dei primi cento anni (1577-1678) dellaConfraternita della Misericordia di Chieri    .......   623SANDKO LOMBARDINI, Rivolte e ribellismo contadino nel Monregalese del Seicento   »   645GIAN ALBINO TESTA, MAKIELLA TORASSO, La colonia profilattica NapoleoneLeumann     .............   658RECENSIONI G. SERGI, Potere e territorio lungo la strada di Francia (G. Airaldi)   .    .   »   681Ricerche sulla codificazione sabauda. I: Progetti di riforma dell'ordinamentogiudiziario (1814-1821), a e. di I. SOFFIETTI (G. S. Pene Vidari)    .   »   683Integrato metropolitano. New York, Chicago, Torino: tré volti dell'emigrazione-italiana (L. Allegra)    ...........   685NOTIZIE DI STORIA SUBALPINA    .   .   .   .   .   .   . »  689ATTIVITÀ DELLE SOCIETÀ STORICHE SUBALPINE .   ...»  731STATO DELLA DEPUTAZIONE   ......... 733;Bollettino storico-bibliografico subalpino, AA.VV.;Bollettino storico-bibliografico subalpino, AA.VV.;Bollettino storico-bibliografico subalpino, AA.VV.;BollettinostoricobibliograficosubalpinoAAVV;0;0;
171;1;Bollettino storico-bibliografico subalpino;;;undefined;1;ALDO A. SETTIA, Un castello a Torino    ....... pag.   5GIAMPIETRO CASIRAGHI, La collegiata di S. Maria della Stella: capacità dirinnovamento dell'organizzazione ecclesiastica a Rivoli nel tardo medioevo    »   31 MARIA FUCINI LEUZZI, Gli studi storici in Piemonte dal 1766 al 1846: politicaculturale e coscienza nazionale    .    .    .    .    ,    .    .    .    » 113 STEFANIA RUDATIS, Dallo Sfato Sabaudo al Regno d'Italia. I Segretari Generalidei Ministeri tra politica e amministrazione (1855-1876)    ...» 193NOTE E DOCUMENTIGIOVANNI TABACCO, Empirismo politico e flessibilità ideologica nelle relazionifra Alessandro III e i due imperi    ........ 239LAURA FAELLI, La datazione dei documenti privati di Vercelli, Biella, CasaleMonferrato fino al secolo XIII    ......... 247MARIA GLORIA ROVANO, Villaggi abbandonati nel Canavese    ...» 291 SANDRO ORLANDO, Per m,e fratrem Hysidorum Alionum (una trottola toscanae un copista astigiano)      .........    » 315CONGRESSI LUIGI AVONTO, Primo congresso storico vercellese, « Vercelli nel XIII secolo »    » 327RECENSIONIM. A. BENEDETTO, II regime fondiario ed i contratti agrori nella vita dellecomunità subalpine del periodo intermedio (G. S. Pene Vidari)    .    .    » 331 I. NASO, Medici e strutture sanitarie nella società tardomedievale(J. Shatzmiller)     ............ 334Sources et documents d'histoire valdótaine, II (M. Costa) .    .    .    .    » 336B. FERRARI, La politica scolastica del Cavour (E. De Fort)    ...» 338 V. GROPALLO, Un principe sabaudo marinaio e cavaliere (M. Viora)    .    » 340Relazioni sociali e strategie individuali in ambiente urbano: Torino nelnovecento (L. Allegra)      .......... 341E. GUARNASCHELLI, Una piccola pietra. L'esilio, la deportazione e la mortedi un operaio comunista italiano in URSS. 1933-1939 (F. Milanesi)    .    » 344 F. ADAMO, Una periferia industriale dell'Italia di Nord-Ovest. La provinciadi Alessandria (M. E. Ferrari)    ......... 349NOTIZIARIO ARCHEOLOGICO   ......... 353NOTIZIE DI STORIA SUBALPINA    ........ 395FONDAZIONI DELLA DEPUTAZIONE SUBALPINA   .   ...» 437;Bollettino storico-bibliografico subalpino, AA.VV.;Bollettino storico-bibliografico subalpino, AA.VV.;Bollettino storico-bibliografico subalpino, AA.VV.;BollettinostoricobibliograficosubalpinoAAVV;0;0;
172;1;Carta archeologica del territorio di Velletri;Schede rilevamento siti archeologici :età preistorica, protostorica,romana;;undefined;1;;Carta archeologica del territorio di Velletri, Strini - Ciccotti - Manganello;Carta archeologica del territorio di Velletri, Strini - Ciccotti - Manganello;Carta archeologica del territorio di Velletri, Strini - Ciccotti - Manganello;CartaarcheologicadelterritoriodiVelletriStriniCiccottiManganello;0;0;
173;1;Promontorium Pachyni;Preistoria e storia;;undefined;1;;Promontorium Pachyni, Muscova Umberto emanuele;Promontorium Pachyni, Muscova Umberto emanuele;Promontorium Pachyni, Muscova Umberto emanuele;PromontoriumPachyniMuscovaUmbertoemanuele;0;0;
174;1;Archeologia in Piemonte;La preistoria;;undefined;1;17 Presentazione Mario Torelli25 I caratteri originali della civiltà etnisca Giovanni Colonna243 L'ideologia della città etrusca Luca Cerchiai255 La struttura sociale e la questione dei servi Francoise-Hélène Massa-Pairault515 II Museo archeologico nazionaledi Firenze Antonella Romualdi523 II Museo nazionale etrusco di Villa Giulia Anna Maria MorettiSgubiniD contesto storico e le forme economiche,sociali, politiche43 Le origini degli Etruschi:una questione dibattuta fin dall'antichità Dominique Briquel53 Le origini e la diffusione della cultura villanoviana Gilda Bartoloni73 La struttura economicaMarisa Bonomia89 La moneta Fiorenw Catalli97 Gli scambi Michel Gras111 Le aristocrazie etrusche in periodo orientalizzante:cultura, economia, relazioni Alessandro Naso131 II ruolo della donna Antonia Rallo141 L'ellenizzazione della società e della cultura etrusche Mario Torelli157 L'espansione degli Etruschi in Campania Maria Bonghi Jovmo169 L'espansione etnisca nella valle Padana Giuseppe Sassatelli181 I rapporti con i popoli vicini Simonetta Stoppane191 Etruschi e Veneti:forme di scambio e processi di acculturazione Loredana Capuis197 Gli Etruschi e le terre a sud della Campania Angelo Bottini205 Le forme politiche di epoca arcaica Mauro Menichetti227 Le forme politiche repubblicane Adriano MaggianiLa cultura e le forme artistiche273 La religione etruscaMano Torelli291 L'urbanistica etnisca Stephan Steingraber313 Architettura civile, sacra e domesticaLuigi Donati335 L'architettura funeraria Friedhelm Prayon345 La pitturaFrancesco Roncalli365 La scultura Stefano Bruni393 La suppellettile di bronzo Fabio Colivicchi405 La ceramica arcaica:impasti e buccheri Giovannangelo Camporeale421 Le ceramiche dipinte di età arcaica Francoise Gaultier439 Le ceramiche dipintedi età classica ed ellenistica Maurizio Harari455 Le arti minori Marina Martelli, Vernando Gilotta477 La scritturaGiovanna Bagnasco danni485 La linguaLuciano Agostiniani501 I Tirreni di Lemnos Carlo de SimoneLa riscoperta degli Etruschi507 L'antiquaria etrusca Fabio Colivicchi511 II Museo gregoriano etrusco del Vaticano nel XIX secolo Francesco BuranelliCatalogo delle opereLA FORMAZIONE533 Dall'età del Bronzo all'età del Ferro536 La civiltà villanoviana L'APOGEO543 La struttura economicaL'agricolturaLe miniereLa pirateria e lo scambioLa guerra565 Le forme idealiLopulenzaII ruolo della donna II culto degli antenati e la continuità gentiliziaI rituali del potere arcaicoL'ellenizzazioneLe forme politiche urbaneLa società rinnovata del'IVsecoloIL DECLINO629 La conquista romana 632 I servi634 L'angoscia del tramontoII ruolo del passatoe delle dottrine esotericheLa diaspora e la nostalgiaApparati642 Cronologia 646 Bibliografia664 Indice topografico delle opere;Archeologia in Piemonte, AA.VV.;Archeologia in Piemonte, AA.VV.;Archeologia in Piemonte, AA.VV.;ArcheologiainPiemonteAAVV;0;0;
175;1;Archeologia in Piemonte;L'età romana;;undefined;1;20  MARIO TORELLIUrbanistica e architettura nel Piemonte romano49 EMANUELA ZANDACenturiazione e città67  GIUSEPPINA SPAGNOLO GARZOLIII popolamento rurale in età romana&)   CIUSE SCALVAGli acquedotti101   LUISA PAPOTTIStrutture per spettacolo del Piemonte romanoll()   FEDORA FILIPPIL'edilizia residenziale urbana137  LILIANA MERCANDOI pavimenti decorati155   CHRISTIANE DELPLACEPitture romane in Piemonte167  GIOVANNI MENNELLAItinerari di culto nel Piemonte romanol8l   LILIANA MERCANDO ed EMANUELA ZANDAII santuario isiaco di Industrial8<)   GIULIA MOLLI BOFFATombe romane in Piemonte207  CLAUDE DOMERGUELa miniera d'oro della Bessa nella storia delle miniere antiche223  ANGELICA FRISA MORANDINI e MAURIZIO GOMEZ SERITOIndagini sulla provenienza dei materiali lapidei usati nell'architettura e nella scultura di epoca romana2J3  JEAN/PAUL MORELLe ceramiche a vernice nera del Piemonte: tipologia, storia, cultura255  MARIA PAOLA LAVIZZARI PEDRAZZINIAppunti in margine ad alcuni pezzi del Museo di Antichità di Torino265  GIULIANA M. FACCHINIVetri romani della prima e media età imperiale271   LUISA BRECCIAROLI TABORELLIII vasellame da mensa in età tardoanrica21)1   LILIANA MERCANDORiflessioni sul linguaggio figurativo35^  GEMMA SENA CHIESAUn pezzo eccezionale del tesoro di Marengo: il ritratto di Lucio Vero369  FRANCOIS BARATTEII tesoro di Marengo3^1   Bibliografiaa cura di Maurizia Lucchino 401)  Indice dei luoghi;Archeologia in Piemonte, AA.VV.;Archeologia in Piemonte, AA.VV.;Archeologia in Piemonte, AA.VV.;ArcheologiainPiemonteAAVV;0;0;
176;1;Archeologia in Piemonte;Il Medioevo;;undefined;1;^  Prefazione2()   GIUSEPPE SERGILe polarità territoriali piemontesi dall'alto medioevo al Trecento3^  AURORA CAGNANA e TIZIANO MANNONIArcheologia e storia della cultura materiale delle strade piemontesi51  EGLE MICHELETTOForme di insediamento tra v e xm secolo: il contributo dell'archeologia8l   RINALDO COMBAAccentramento dell'habitat, incastellamento e strutture economiche nel comitato di Bredulo fra v e xn secolo(?5  LANFREDO CASTELLETTI e SILA MOTELLA DE CARLODallo scavo alla ricostruzione agrosilvopastorale in età altomedievale e medievaleIO? ROSANNA CARAMIELLO e ANGIOLINA POTENZARicerche palinologiche in insediamenti tardoromani e altomedievali del Piemonte121  FRANCO BOLCIANILa diocesi di Torino nel iv/v secolo sotto i due Massimo133  LUISELLA PEJRANI BARICCOLa basilica del Salvatore e la cattedrale di Torino: considerazioni su uno scavo in corso151  GIOVANNI MENNELLALa cristianizzazione rurale in Piemonte: il contributo dell'epigrafial6l   GISELLA CANTINO WATAGHINMonasteri in Piemonte dalla tarda antichità al medioevo187   LUISELLA PEJRANI BARICCOLa chiesa abbaziale di Fruttuaria alla luce degli ultimi scavi archeologici20<)  ALBERTO CROSETTOSepolture e usi funerari medievali2JJ  FRANCESCO MALLECNI, ELENA BEDINI, ANGELICA VITIELLO, LAURA PAGLIALUNCA e FULVIO BARTOLISu alcuni gruppi umani del territorio piemontese dal iv al xvin secolo: aspetti di paleobiologia263   CABRIELLA PANTÒProduzione e commerci di vasellame d'uso domestico tra la fine del mondo antico e il medioevo2&)  ERMANNO A. ARSLANProblemi di circolazione monetaria in Piemonte dal v ali'vm secolo30^ ALBERTO CROSETTOCroci e intrecci: la scultura altomedievale325  Bibliografiaa cura di MAURIZIA LUCCHINO355 Indice dei luoghi;Archeologia in Piemonte, AA.VV.;Archeologia in Piemonte, AA.VV.;Archeologia in Piemonte, AA.VV.;ArcheologiainPiemonteAAVV;0;0;
